Date,ethereum,bitcoin
10-11-2017,299.252991,6618.140137
11-11-2017,314.681,6357.600098
12-11-2017,307.90799,5950.069824
13-11-2017,316.716003,6559.490234
14-11-2017,337.631012,6635.75
15-11-2017,333.356995,7315.540039
16-11-2017,330.924011,7871.689941
17-11-2017,332.394012,7708.990234
18-11-2017,347.612,7790.149902
19-11-2017,354.385986,8036.490234
20-11-2017,366.730011,8200.639648
21-11-2017,360.401001,8071.259766
22-11-2017,380.652008,8253.549805
23-11-2017,410.165985,8038.77002
24-11-2017,474.911011,8253.69043
25-11-2017,466.276001,8790.919922
26-11-2017,471.329987,9330.549805
27-11-2017,480.355011,9818.349609
28-11-2017,472.902008,10058.79981
29-11-2017,427.52301,9888.610352
30-11-2017,447.114014,10233.59961
01-12-2017,466.540009,10975.59961
02-12-2017,463.449005,11074.59961
03-12-2017,465.852997,11323.2002
04-12-2017,470.20401,11657.2002
05-12-2017,463.281006,11916.7002
06-12-2017,428.588013,14291.5
07-12-2017,434.40799,17899.69922
08-12-2017,456.031006,16569.40039
09-12-2017,473.502014,15178.2002
10-12-2017,441.721008,15455.40039
11-12-2017,515.135986,16936.80078
12-12-2017,651.43103,17415.40039
13-12-2017,702.767029,16408.19922
14-12-2017,695.815979,16564
15-12-2017,684.447998,17706.90039
16-12-2017,696.208984,19497.40039
17-12-2017,719.974976,19140.80078
18-12-2017,794.64502,19114.19922
19-12-2017,826.822998,17776.69922
20-12-2017,819.085999,16624.59961
21-12-2017,821.062988,15802.90039
22-12-2017,674.859985,13831.79981
23-12-2017,719.387024,14699.2002
24-12-2017,694.14801,13925.79981
25-12-2017,765.833984,14026.59961
26-12-2017,773.835999,16099.79981
27-12-2017,762.84198,15838.5
28-12-2017,737.02301,14606.5
29-12-2017,753.59198,14656.2002
30-12-2017,717.257019,12952.2002
31-12-2017,756.732971,14156.40039
01-01-2018,772.640991,13657.2002
02-01-2018,884.44397,14982.09961
03-01-2018,962.719971,15201
04-01-2018,980.921997,15599.2002
05-01-2018,997.719971,17429.5
06-01-2018,1041.680054,17527
07-01-2018,1153.170044,16477.59961
08-01-2018,1148.530029,15170.09961
09-01-2018,1299.73999,14595.40039
10-01-2018,1255.819946,14973.29981
11-01-2018,1154.930054,13405.79981
12-01-2018,1273.199951,13980.59961
13-01-2018,1396.420044,14360.2002
14-01-2018,1366.77002,13772
15-01-2018,1291.920044,13819.79981
16-01-2018,1053.689941,11490.5
17-01-2018,1014.25,11188.59961
18-01-2018,1036.280029,11474.90039
19-01-2018,1039.099976,11607.40039
20-01-2018,1155.150024,12899.2002
21-01-2018,1049.579956,11600.09961
22-01-2018,1003.26001,10931.40039
23-01-2018,986.229004,10868.40039
24-01-2018,1058.780029,11359.40039
25-01-2018,1056.030029,11259.40039
26-01-2018,1055.170044,11171.40039
27-01-2018,1107.069946,11440.7002
28-01-2018,1246.01001,11786.29981
29-01-2018,1182.359985,11296.40039
30-01-2018,1071.130005,10106.29981
31-01-2018,1118.310059,10221.09961
01-02-2018,1036.790039,9170.540039
02-02-2018,915.784973,8830.75
03-02-2018,964.018982,9174.910156
04-02-2018,834.682007,8277.009766
05-02-2018,697.950989,6955.27002
06-02-2018,793.122009,7754
07-02-2018,757.067993,7621.299805
08-02-2018,817.807007,8265.589844
09-02-2018,883.86499,8736.980469
10-02-2018,860.414978,8621.900391
11-02-2018,814.659973,8129.970215
12-02-2018,868.70697,8926.570313
13-02-2018,845.257996,8598.30957
14-02-2018,923.560974,9494.629883
15-02-2018,936.976013,10166.40039
16-02-2018,944.210022,10233.90039
17-02-2018,974.11499,11112.7002
18-02-2018,923.921021,10551.79981
19-02-2018,943.86499,11225.29981
20-02-2018,895.370972,11403.7002
21-02-2018,849.971008,10690.40039
22-02-2018,812.844971,10005
23-02-2018,864.189026,10301.09961
24-02-2018,840.515015,9813.070313
25-02-2018,844.809998,9664.730469
26-02-2018,869.315002,10366.7002
27-02-2018,878.265015,10725.59961
28-02-2018,855.198975,10397.90039
01-03-2018,872.200012,10951
02-03-2018,856.853027,11086.40039
03-03-2018,857.224976,11489.7002
04-03-2018,866.677979,11512.59961
05-03-2018,853.684021,11573.29981
06-03-2018,816.950989,10779.90039
07-03-2018,752.830994,9965.570313
08-03-2018,704.596008,9395.009766
09-03-2018,728.916016,9337.549805
10-03-2018,686.890015,8866
11-03-2018,723.338989,9578.629883
12-03-2018,699.830994,9205.120117
13-03-2018,690.827026,9194.849609
14-03-2018,614.291016,8269.80957
15-03-2018,611.304016,8300.860352
16-03-2018,601.666016,8338.349609
17-03-2018,552.778992,7916.879883
18-03-2018,538.643982,8223.679688
19-03-2018,556.726013,8630.650391
20-03-2018,557.174988,8913.469727
21-03-2018,561.731995,8929.280273
22-03-2018,539.702026,8728.469727
23-03-2018,539.619019,8879.620117
24-03-2018,526.439026,8668.120117
25-03-2018,524.286987,8495.780273
26-03-2018,489.950989,8209.400391
27-03-2018,450.115997,7833.040039
28-03-2018,446.278992,7954.47998
29-03-2018,385.967987,7165.700195
30-03-2018,394.644989,6890.52002
31-03-2018,396.457001,6973.529785
01-04-2018,379.606995,6844.22998
02-04-2018,386.424988,7083.799805
03-04-2018,416.893005,7456.109863
04-04-2018,380.542999,6853.839844
05-04-2018,383.231995,6811.470215
06-04-2018,370.285004,6636.319824
07-04-2018,385.313995,6911.089844
08-04-2018,400.507996,7023.52002
09-04-2018,398.526001,6770.72998
10-04-2018,414.243011,6834.759766
11-04-2018,430.540009,6968.319824
12-04-2018,492.94101,7889.25
13-04-2018,492.734985,7895.959961
14-04-2018,501.477997,7986.240234
15-04-2018,531.702026,8329.110352
16-04-2018,511.147003,8058.669922
17-04-2018,502.894012,7902.089844
18-04-2018,524.789001,8163.419922
19-04-2018,567.888977,8294.30957
20-04-2018,615.718018,8845.830078
21-04-2018,605.39502,8895.580078
22-04-2018,621.859985,8802.459961
23-04-2018,642.547974,8930.879883
24-04-2018,708.15802,9697.5
25-04-2018,615.416016,8845.740234
26-04-2018,662.809021,9281.509766
27-04-2018,647.031982,8987.049805
28-04-2018,683.677979,9348.480469
29-04-2018,688.880981,9419.080078
30-04-2018,669.924011,9240.549805
01-05-2018,673.612976,9119.009766
02-05-2018,687.148987,9235.919922
03-05-2018,779.54303,9743.860352
04-05-2018,785.624023,9700.759766
05-05-2018,816.119995,9858.150391
06-05-2018,792.310974,9654.799805
07-05-2018,753.724976,9373.009766
08-05-2018,752.856995,9234.820313
09-05-2018,752.275024,9325.179688
10-05-2018,727.276978,9043.94043
11-05-2018,679.585999,8441.490234
12-05-2018,686.047974,8504.889648
13-05-2018,733.495972,8723.94043
14-05-2018,730.549011,8716.790039
15-05-2018,708.870972,8510.379883
16-05-2018,707.049988,8368.830078
17-05-2018,672.656982,8094.319824
18-05-2018,694.367004,8250.969727
19-05-2018,696.530029,8247.179688
20-05-2018,715.369019,8513.25
21-05-2018,699.221985,8418.990234
22-05-2018,647.741028,8041.779785
23-05-2018,583.585022,7557.819824
24-05-2018,601.755005,7587.339844
25-05-2018,586.734009,7480.140137
26-05-2018,587.280029,7355.879883
27-05-2018,572.66803,7368.220215
28-05-2018,516.036011,7135.990234
29-05-2018,565.388,7472.589844
30-05-2018,559.590027,7406.52002
31-05-2018,577.64502,7494.169922
01-06-2018,580.04303,7541.450195
02-06-2018,591.807983,7643.450195
03-06-2018,618.328979,7720.25
04-06-2018,592.984985,7514.470215
05-06-2018,609.302979,7633.759766
06-06-2018,607.124023,7653.97998
07-06-2018,605.187012,7678.240234
08-06-2018,601.077026,7624.919922
09-06-2018,597.562012,7531.97998
10-06-2018,526.479004,6786.02002
11-06-2018,533.283997,6906.919922
12-06-2018,496.842987,6582.359863
13-06-2018,477.493988,6349.899902
14-06-2018,519.742004,6675.350098
15-06-2018,491.003998,6456.580078
16-06-2018,499.641998,6550.160156
17-06-2018,500.447998,6499.27002
18-06-2018,518.890991,6734.819824
19-06-2018,537.95697,6769.939941
20-06-2018,536.268005,6776.549805
21-06-2018,527.367004,6729.740234
22-06-2018,465.816986,6083.689941
23-06-2018,474.519989,6162.47998
24-06-2018,457.671997,6173.22998
25-06-2018,460.309998,6249.180176
26-06-2018,432.772003,6093.669922
27-06-2018,442.36499,6157.129883
28-06-2018,422.36499,5903.439941
29-06-2018,436.009003,6218.299805
30-06-2018,455.179993,6404
01-07-2018,453.917999,6385.819824
02-07-2018,475.346985,6614.180176
03-07-2018,464.195007,6529.589844
04-07-2018,467.317993,6597.549805
05-07-2018,474.411987,6639.140137
06-07-2018,474.011993,6673.5
07-07-2018,491.660004,6856.930176
08-07-2018,489.118988,6773.879883
09-07-2018,476.682007,6741.75
10-07-2018,434.424011,6329.950195
11-07-2018,446.518005,6394.709961
12-07-2018,430.074005,6228.810059
13-07-2018,434.027008,6238.049805
14-07-2018,436.085999,6276.120117
15-07-2018,449.850006,6359.640137
16-07-2018,480.65799,6741.75
17-07-2018,501.002014,7321.040039
18-07-2018,480.513,7370.779785
19-07-2018,469.618988,7466.859863
20-07-2018,450.697998,7354.129883
21-07-2018,462.436005,7419.290039
22-07-2018,459.657013,7418.490234
23-07-2018,450.852997,7711.109863
24-07-2018,479.372986,8424.269531
25-07-2018,472.493011,8181.390137
26-07-2018,464.036987,7951.580078
27-07-2018,469.665985,8165.009766
28-07-2018,466.89801,8192.150391
29-07-2018,466.665009,8218.459961
30-07-2018,457.080994,8180.47998
31-07-2018,433.867004,7780.439941
01-08-2018,420.747009,7624.910156
02-08-2018,412.621002,7567.149902
03-08-2018,418.261993,7434.390137
04-08-2018,407.252014,7032.850098
05-08-2018,410.515991,7068.47998
06-08-2018,406.65799,6951.799805
07-08-2018,380.214996,6753.120117
08-08-2018,356.613007,6305.799805
09-08-2018,365.588013,6568.22998
10-08-2018,334.175995,6184.709961
11-08-2018,322.112,6295.72998
12-08-2018,319.570007,6322.689941
13-08-2018,286.494995,6297.569824
14-08-2018,278.932007,6199.709961
15-08-2018,282.364014,6308.52002
16-08-2018,288.04599,6334.72998
17-08-2018,315.729004,6580.629883
18-08-2018,295.812012,6423.759766
19-08-2018,300.834015,6506.069824
20-08-2018,274.315002,6308.529785
21-08-2018,281.944,6488.759766
22-08-2018,271.341003,6376.709961
23-08-2018,277.104004,6534.879883
24-08-2018,282.96701,6719.959961
25-08-2018,279.645996,6763.189941
26-08-2018,275.196991,6707.259766
27-08-2018,285.602997,6884.640137
28-08-2018,296.498993,7096.279785
29-08-2018,289.312012,7047.160156
30-08-2018,284.105011,6978.22998
31-08-2018,283.003998,7037.580078
01-09-2018,295.341003,7193.25
02-09-2018,294.371002,7272.720215
03-09-2018,289.259003,7260.060059
04-09-2018,285.722992,7361.660156
05-09-2018,232.330994,6792.830078
06-09-2018,230.214996,6529.169922
07-09-2018,217.203003,6467.069824
08-09-2018,197.951004,6225.97998
09-09-2018,196.923996,6300.859863
10-09-2018,197.078995,6329.700195
11-09-2018,185.065994,6321.200195
12-09-2018,183.330994,6351.799805
13-09-2018,211.354004,6517.310059
14-09-2018,211.748993,6512.709961
15-09-2018,223.074005,6543.200195
16-09-2018,220.589005,6517.180176
17-09-2018,197.875,6281.200195
18-09-2018,209.975006,6371.299805
19-09-2018,209.968994,6398.540039
20-09-2018,224.591003,6519.669922
21-09-2018,246.584,6734.950195
22-09-2018,240.479996,6721.97998
23-09-2018,244.330002,6710.629883
24-09-2018,228.729996,6595.410156
25-09-2018,218.505005,6446.470215
26-09-2018,215.847,6495
27-09-2018,228.494003,6676.75
28-09-2018,222.401993,6644.129883
29-09-2018,231.634995,6601.959961
30-09-2018,232.848007,6625.560059
01-10-2018,230.768005,6589.620117
02-10-2018,227.181,6556.100098
03-10-2018,220.488998,6502.589844
04-10-2018,222.218002,6576.689941
05-10-2018,227.600998,6622.47998
06-10-2018,225.119995,6588.310059
07-10-2018,226.119003,6602.950195
08-10-2018,229.255005,6652.22998
09-10-2018,227.981995,6642.640137
10-10-2018,225.768997,6585.529785
11-10-2018,189.498993,6256.240234
12-10-2018,196.727005,6274.580078
13-10-2018,199.841003,6285.990234
14-10-2018,195.714996,6290.930176
15-10-2018,209.703995,6596.540039
16-10-2018,210.119995,6596.109863
17-10-2018,207.082993,6544.430176
18-10-2018,203.352005,6476.709961
19-10-2018,203.727005,6465.410156
20-10-2018,205.429993,6489.189941
21-10-2018,205.141998,6482.350098
22-10-2018,204.044006,6487.160156
23-10-2018,204.335999,6475.740234
24-10-2018,203.852005,6495.839844
25-10-2018,202.718994,6476.290039
26-10-2018,203.328995,6474.75
27-10-2018,204.210007,6480.379883
28-10-2018,205.365997,6486.390137
29-10-2018,197.246994,6332.629883
30-10-2018,197.556,6334.27002
31-10-2018,197.380997,6317.609863
01-11-2018,198.871994,6377.779785
02-11-2018,200.634995,6388.439941
03-11-2018,200.186005,6361.259766
04-11-2018,207.485992,6376.129883
05-11-2018,209.091003,6419.660156
06-11-2018,218.451996,6461.009766
07-11-2018,217.182999,6530.140137
08-11-2018,212.231003,6453.720215
09-11-2018,210.074005,6385.620117
10-11-2018,212.533005,6409.220215
11-11-2018,211.339996,6411.27002
12-11-2018,210.417999,6371.27002
13-11-2018,206.826004,6359.490234
14-11-2018,181.397003,5738.350098
15-11-2018,180.806,5648.029785
16-11-2018,175.177002,5575.549805
17-11-2018,174.001007,5554.330078
18-11-2018,177.067001,5623.540039
19-11-2018,149.175003,4871.490234
20-11-2018,130.339005,4451.870117
21-11-2018,136.701004,4602.169922
22-11-2018,126.706001,4365.939941
23-11-2018,123.295998,4347.109863
24-11-2018,113.494003,3880.76001
25-11-2018,116.449997,4009.969971
26-11-2018,108.334999,3779.129883
27-11-2018,110.010002,3820.719971
28-11-2018,122.438004,4257.419922
29-11-2018,117.542648,4278.84668
30-11-2018,113.171417,4017.268555
01-12-2018,118.635559,4214.671875
02-12-2018,116.388901,4139.87793
03-12-2018,108.925018,3894.130859
04-12-2018,110.214188,3956.893799
05-12-2018,102.475555,3753.994873
06-12-2018,91.761055,3521.101807
07-12-2018,93.294563,3419.937256
08-12-2018,92.159637,3476.114746
09-12-2018,95.142059,3614.234375
10-12-2018,91.685654,3502.656006
11-12-2018,88.945305,3424.588135
12-12-2018,90.5933,3486.950195
13-12-2018,86.539314,3313.677246
14-12-2018,84.308296,3242.484863
15-12-2018,84.440811,3236.761719
16-12-2018,85.2621,3252.839111
17-12-2018,95.133827,3545.864746
18-12-2018,101.112457,3696.059082
19-12-2018,101.268578,3745.950684
20-12-2018,116.216873,4134.441406
21-12-2018,109.496231,3896.543701
22-12-2018,116.759499,4014.182617
23-12-2018,130.765259,3998.980225
24-12-2018,140.238007,4078.599121
25-12-2018,129.844345,3815.490723
26-12-2018,131.865631,3857.297607
27-12-2018,116.575912,3654.833496
28-12-2018,137.647018,3923.918701
29-12-2018,138.018341,3820.408691
30-12-2018,139.859451,3865.952637
31-12-2018,133.368256,3742.700439
01-01-2019,140.819412,3843.52002
02-01-2019,155.047684,3943.409424
03-01-2019,149.13501,3836.741211
04-01-2019,154.58194,3857.717529
05-01-2019,155.638596,3845.19458
06-01-2019,157.746201,4076.632568
07-01-2019,151.699219,4025.248291
08-01-2019,150.359634,4030.8479
09-01-2019,150.803116,4035.296387
10-01-2019,128.625183,3678.924561
11-01-2019,127.548325,3687.365479
12-01-2019,125.96653,3661.301025
13-01-2019,116.897804,3552.953125
14-01-2019,129.068726,3706.052246
15-01-2019,122.032715,3630.675293
16-01-2019,123.547066,3655.006836
17-01-2019,123.74192,3678.563965
18-01-2019,121.010262,3657.839355
19-01-2019,124.51902,3728.568359
20-01-2019,119.474831,3601.013672
21-01-2019,117.157852,3576.032471
22-01-2019,118.747551,3604.577148
23-01-2019,117.452606,3585.123047
24-01-2019,117.362885,3600.865479
25-01-2019,116.378342,3599.765869
26-01-2019,116.488739,3602.460449
27-01-2019,113.405289,3583.96582
28-01-2019,106.589973,3470.450439
29-01-2019,105.598213,3448.116943
30-01-2019,108.907539,3486.181641
31-01-2019,107.061012,3457.792725
01-02-2019,107.609787,3487.945313
02-02-2019,110.43026,3521.060791
03-02-2019,107.492668,3464.013428
04-02-2019,107.821602,3459.154053
05-02-2019,107.44352,3466.357422
06-02-2019,104.919289,3413.767822
07-02-2019,104.535301,3399.47168
08-02-2019,119.267746,3666.780273
09-02-2019,119.430885,3671.203613
10-02-2019,124.806488,3690.188232
11-02-2019,121.298393,3648.430664
12-02-2019,122.572289,3653.528564
13-02-2019,122.553604,3632.070557
14-02-2019,121.390205,3616.880859
15-02-2019,122.100388,3620.810791
16-02-2019,123.260216,3629.787598
17-02-2019,133.598877,3673.836182
18-02-2019,146.098373,3915.714355
19-02-2019,145.346191,3947.094482
20-02-2019,149.554337,3999.820557
21-02-2019,146.130844,3954.118164
22-02-2019,149.092453,4005.526611
23-02-2019,158.795425,4142.526855
24-02-2019,135.852661,3810.42749
25-02-2019,139.822861,3882.696289
26-02-2019,138.089676,3854.35791
27-02-2019,136.125961,3851.047363
28-02-2019,136.746246,3854.7854
01-03-2019,136.443619,3859.58374
02-03-2019,134.206955,3864.415039
03-03-2019,132.24942,3847.175781
04-03-2019,127.774124,3761.557129
05-03-2019,137.822388,3896.375
06-03-2019,138.789352,3903.942627
07-03-2019,138.0345,3911.484375
08-03-2019,135.127075,3901.131592
09-03-2019,137.965332,3963.313721
10-03-2019,136.758682,3951.599854
11-03-2019,133.83403,3905.227295
12-03-2019,134.442886,3909.15625
13-03-2019,133.263077,3906.717285
14-03-2019,133.711594,3924.369141
15-03-2019,137.691788,3960.911133
16-03-2019,142.398178,4048.72583
17-03-2019,140.000549,4025.229004
18-03-2019,139.374603,4032.507324
19-03-2019,140.519196,4071.190186
20-03-2019,140.686356,4087.476318
21-03-2019,136.636063,4029.326904
22-03-2019,137.181442,4023.968262
23-03-2019,138.239868,4035.826416
24-03-2019,136.986923,4022.168213
25-03-2019,135.031021,3963.070557
26-03-2019,135.460358,3985.080811
27-03-2019,140.988159,4087.066162
28-03-2019,139.416473,4069.107178
29-03-2019,142.497421,4098.374512
30-03-2019,142.092682,4106.660156
31-03-2019,141.514099,4105.404297
01-04-2019,141.830322,4158.183105
02-04-2019,163.961746,4879.87793
03-04-2019,161.458801,4973.021973
04-04-2019,158.052536,4922.798828
05-04-2019,165.514847,5036.681152
06-04-2019,165.947205,5059.817383
07-04-2019,174.531647,5198.896973
08-04-2019,180.25882,5289.770996
09-04-2019,176.114578,5204.958496
10-04-2019,177.337479,5324.551758
11-04-2019,165.497025,5064.487793
12-04-2019,164.736328,5089.539063
13-04-2019,164.513351,5096.586426
14-04-2019,167.838516,5167.722168
15-04-2019,161.574173,5067.108398
16-04-2019,167.623444,5235.55957
17-04-2019,166.95076,5251.937988
18-04-2019,173.814026,5298.385742
19-04-2019,173.708435,5303.8125
20-04-2019,173.751266,5337.88623
21-04-2019,170.046524,5314.53125
22-04-2019,171.874664,5399.365234
23-04-2019,171.4478,5572.362305
24-04-2019,165.826096,5464.866699
25-04-2019,154.459396,5210.515625
26-04-2019,156.347092,5279.348145
27-04-2019,158.434937,5268.291016
28-04-2019,157.295074,5285.13916
29-04-2019,155.201996,5247.352539
30-04-2019,162.166031,5350.726563
01-05-2019,160.818344,5402.697266
02-05-2019,162.122787,5505.283691
03-05-2019,167.952408,5768.289551
04-05-2019,164.026581,5831.16748
05-05-2019,163.450699,5795.708496
06-05-2019,172.653214,5746.807129
07-05-2019,169.79866,5829.501465
08-05-2019,170.948166,5982.45752
09-05-2019,170.289307,6174.528809
10-05-2019,173.142746,6378.849121
11-05-2019,194.304337,7204.771484
12-05-2019,187.325317,6972.371582
13-05-2019,196.846283,7814.915039
14-05-2019,217.148575,7994.416016
15-05-2019,247.153061,8205.167969
16-05-2019,264.01001,7884.90918
17-05-2019,243.764587,7343.895508
18-05-2019,234.59523,7271.208008
19-05-2019,261.292206,8197.689453
20-05-2019,251.86441,7978.309082
21-05-2019,255.215881,7963.327637
22-05-2019,244.698914,7680.066406
23-05-2019,245.965668,7881.84668
24-05-2019,249.484985,7987.371582
25-05-2019,251.759872,8052.543945
26-05-2019,267.069641,8673.21582
27-05-2019,272.86264,8805.77832
28-05-2019,271.768707,8719.961914
29-05-2019,269.455688,8659.487305
30-05-2019,255.858948,8319.472656
31-05-2019,268.113556,8574.501953
01-06-2019,265.391266,8564.016602
02-06-2019,270.225525,8742.958008
03-06-2019,252.607925,8208.995117
04-06-2019,241.338791,7707.770996
05-06-2019,247.05101,7824.231445
06-06-2019,249.474335,7822.023438
07-06-2019,250.930359,8043.951172
08-06-2019,245.738098,7954.12793
09-06-2019,233.0867,7688.077148
