Date,ethereum,bitcoin
10-06-2019,247.520126,8000.32959
11-06-2019,245.78183,7927.714355
12-06-2019,260.90329,8145.857422
13-06-2019,256.168793,8230.923828
14-06-2019,264.087463,8693.833008
15-06-2019,269.019318,8838.375
16-06-2019,269.223206,8994.488281
17-06-2019,274.351105,9320.352539
18-06-2019,265.051849,9081.762695
19-06-2019,269.431793,9273.521484
20-06-2019,271.695007,9527.160156
21-06-2019,294.910278,10144.55664
22-06-2019,309.38031,10701.69141
23-06-2019,307.827789,10855.37109
24-06-2019,310.424683,11011.10254
25-06-2019,318.126312,11790.91699
26-06-2019,336.753174,13016.23145
27-06-2019,294.267639,11182.80664
28-06-2019,311.226105,12407.33203
29-06-2019,320.058899,11959.37109
30-06-2019,290.695984,10817.15527
01-07-2019,293.641113,10583.13477
02-07-2019,291.596436,10801.67773
03-07-2019,303.099976,11961.26953
04-07-2019,284.523224,11215.4375
05-07-2019,287.997528,10978.45996
06-07-2019,287.547119,11208.55078
07-07-2019,305.700562,11450.84668
08-07-2019,313.251404,12285.95801
09-07-2019,308.881012,12573.8125
10-07-2019,290.002319,12156.5127
11-07-2019,268.704041,11358.66211
12-07-2019,276.276703,11815.98633
13-07-2019,269.458801,11392.37891
14-07-2019,227.578064,10256.05859
15-07-2019,229.776001,10895.08984
16-07-2019,199.188675,9477.641602
17-07-2019,211.48497,9693.802734
18-07-2019,226.566162,10666.48242
19-07-2019,221.33342,10530.73242
20-07-2019,229.119217,10767.13965
21-07-2019,225.630768,10599.10547
22-07-2019,217.560013,10343.10645
23-07-2019,212.728516,9900.767578
24-07-2019,217.046371,9811.925781
25-07-2019,219.617996,9911.841797
26-07-2019,219.629608,9870.303711
27-07-2019,207.40831,9477.677734
28-07-2019,211.186554,9552.860352
29-07-2019,211.268051,9519.145508
30-07-2019,210.522598,9607.423828
31-07-2019,218.654144,10085.62793
01-08-2019,217.808441,10399.66895
02-08-2019,217.871567,10518.17481
03-08-2019,222.490341,10821.72656
04-08-2019,222.669724,10970.18457
05-08-2019,234.215027,11805.65332
06-08-2019,226.020645,11478.16895
07-08-2019,226.391006,11941.96875
08-08-2019,220.941864,11966.40723
09-08-2019,210.488907,11862.93652
10-08-2019,206.733536,11354.02441
11-08-2019,216.092865,11523.5791
12-08-2019,211.288071,11382.61621
13-08-2019,208.709045,10895.83008
14-08-2019,186.607742,10051.7041
15-08-2019,188.50206,10311.5459
16-08-2019,185.440079,10374.33887
17-08-2019,185.687683,10231.74414
18-08-2019,194.49353,10345.81055
19-08-2019,203.091934,10916.05371
20-08-2019,196.565414,10763.23242
21-08-2019,186.891632,10138.04981
22-08-2019,191.332916,10131.05566
23-08-2019,194.706207,10407.96484
24-08-2019,191.289566,10159.96094
25-08-2019,186.842392,10138.51758
26-08-2019,188.929382,10370.82031
27-08-2019,187.516663,10185.5
28-08-2019,173.889969,9754.422852
29-08-2019,169.516739,9510.200195
30-08-2019,168.834869,9598.173828
31-08-2019,172.469788,9630.664063
01-09-2019,171.629425,9757.970703
02-09-2019,178.347351,10346.76074
03-09-2019,179.499329,10623.54004
04-09-2019,175.992889,10594.49316
05-09-2019,174.217133,10575.5332
06-09-2019,169.956177,10353.30273
07-09-2019,178.262619,10517.25488
08-09-2019,181.35553,10441.27637
09-09-2019,181.14946,10334.97461
10-09-2019,179.78717,10115.97559
11-09-2019,178.725494,10178.37207
12-09-2019,181.016098,10410.12695
13-09-2019,181.109726,10360.54688
14-09-2019,188.105515,10358.04883
15-09-2019,189.789124,10347.71289
16-09-2019,197.113174,10276.79395
17-09-2019,208.608749,10241.27246
18-09-2019,211.393036,10198.24805
19-09-2019,221.280853,10266.41504
20-09-2019,218.050049,10181.6416
21-09-2019,215.516205,10019.7168
22-09-2019,211.54538,10070.39258
23-09-2019,201.92131,9729.324219
24-09-2019,168.110733,8620.566406
25-09-2019,170.8927,8486.993164
26-09-2019,166.727127,8118.967773
27-09-2019,174.710999,8251.845703
28-09-2019,174.572891,8245.915039
29-09-2019,170.503479,8104.185547
30-09-2019,179.872208,8293.868164
01-10-2019,177.340424,8343.276367
02-10-2019,180.71051,8393.041992
03-10-2019,175.199341,8259.992188
04-10-2019,176.985001,8205.939453
05-10-2019,176.351517,8151.500488
06-10-2019,173.059143,7988.155762
07-10-2019,181.18634,8245.623047
08-10-2019,182.021561,8228.783203
09-10-2019,193.293259,8595.740234
10-10-2019,191.659668,8586.473633
11-10-2019,182.569687,8321.756836
12-10-2019,180.826645,8336.555664
13-10-2019,182.07515,8321.005859
14-10-2019,186.960907,8374.686523
15-10-2019,181.406067,8205.369141
16-10-2019,176.013504,8047.526855
17-10-2019,178.028351,8103.911133
18-10-2019,173.621338,7973.20752
19-10-2019,172.913025,7988.560547
20-10-2019,175.534378,8222.078125
21-10-2019,174.92099,8243.720703
22-10-2019,172.300858,8078.203125
23-10-2019,162.402786,7514.671875
24-10-2019,162.168549,7493.48877
25-10-2019,181.523209,8660.700195
26-10-2019,179.83548,9244.972656
27-10-2019,184.242218,9551.714844
28-10-2019,182.662811,9256.148438
29-10-2019,190.342575,9427.6875
30-10-2019,184.692169,9205.726563
31-10-2019,183.966919,9199.584961
01-11-2019,183.969894,9261.104492
02-11-2019,183.92572,9324.717773
03-11-2019,182.425018,9235.354492
04-11-2019,186.355194,9412.612305
05-11-2019,189.304169,9342.527344
06-11-2019,191.593842,9360.879883
07-11-2019,187.976547,9267.561523
08-11-2019,184.211472,8804.880859
09-11-2019,185.028717,8813.582031
10-11-2019,189.47728,9055.526367
11-11-2019,185.489639,8757.788086
12-11-2019,186.843414,8815.662109
13-11-2019,188.258743,8808.262695
14-11-2019,185.999634,8708.094727
15-11-2019,180.521179,8491.992188
16-11-2019,183.348358,8550.760742
17-11-2019,185.119232,8577.975586
18-11-2019,180.559601,8309.286133
19-11-2019,177.455551,8206.145508
20-11-2019,175.698349,8027.268066
21-11-2019,161.462723,7642.75
22-11-2019,150.268173,7296.577637
23-11-2019,153.417786,7397.796875
24-11-2019,142.834702,7047.916992
25-11-2019,146.476532,7146.133789
26-11-2019,148.965073,7218.371094
27-11-2019,153.010559,7531.663574
28-11-2019,151.717575,7463.105957
29-11-2019,155.304153,7761.243652
30-11-2019,152.539688,7569.629883
01-12-2019,151.18573,7424.29248
02-12-2019,149.059158,7321.988281
03-12-2019,147.956421,7320.145508
04-12-2019,146.747742,7252.034668
05-12-2019,149.248993,7448.307617
06-12-2019,149.194443,7546.996582
07-12-2019,148.768158,7556.237793
08-12-2019,151.264725,7564.345215
09-12-2019,148.225174,7400.899414
10-12-2019,146.267044,7278.119629
11-12-2019,143.608002,7217.427246
12-12-2019,145.604004,7243.134277
13-12-2019,144.944748,7269.68457
14-12-2019,142.869232,7124.673828
15-12-2019,143.11499,7152.301758
16-12-2019,133.614029,6932.480469
17-12-2019,122.603889,6640.515137
18-12-2019,133.092194,7276.802734
19-12-2019,129.321136,7202.844238
20-12-2019,129.066055,7218.816406
21-12-2019,128.130951,7191.158691
22-12-2019,132.372513,7511.588867
23-12-2019,128.61409,7355.628418
24-12-2019,129.063889,7322.532227
25-12-2019,126.454636,7275.155762
26-12-2019,126.361221,7238.966797
27-12-2019,127.214607,7290.088379
28-12-2019,128.322708,7317.990234
29-12-2019,134.75798,7422.652832
30-12-2019,132.633484,7292.995117
31-12-2019,129.610855,7193.599121
01-01-2020,130.802002,7200.174316
02-01-2020,127.410179,6985.470215
03-01-2020,134.171707,7344.884277
04-01-2020,135.069366,7410.656738
05-01-2020,136.276779,7411.317383
06-01-2020,144.304153,7769.219238
07-01-2020,143.543991,8163.692383
08-01-2020,141.258133,8079.862793
09-01-2020,138.979202,7879.071289
10-01-2020,143.963776,8166.554199
11-01-2020,142.927109,8037.537598
12-01-2020,145.873932,8192.494141
13-01-2020,144.226593,8144.194336
14-01-2020,165.955353,8827.764648
15-01-2020,166.230682,8807.010742
16-01-2020,164.391006,8723.786133
17-01-2020,170.779953,8929.038086
18-01-2020,175.365677,8942.808594
19-01-2020,166.969849,8706.245117
20-01-2020,167.120514,8657.642578
21-01-2020,169.697159,8745.894531
22-01-2020,168.294159,8680.875977
23-01-2020,162.928558,8406.515625
24-01-2020,163.051178,8445.43457
25-01-2020,161.283936,8367.847656
26-01-2020,168.077103,8596.830078
27-01-2020,170.930893,8909.819336
28-01-2020,176.370316,9358.589844
29-01-2020,175.050339,9316.629883
30-01-2020,184.690475,9508.993164
31-01-2020,180.160172,9350.529297
01-02-2020,183.67395,9392.875
02-02-2020,188.617538,9344.365234
03-02-2020,189.865067,9293.521484
04-02-2020,189.250595,9180.962891
05-02-2020,204.23024,9613.423828
06-02-2020,212.339081,9729.801758
07-02-2020,222.726059,9795.943359
08-02-2020,223.146515,9865.119141
09-02-2020,228.578568,10116.67383
10-02-2020,223.522705,9856.611328
11-02-2020,235.851196,10208.23633
12-02-2020,265.406128,10326.05469
13-02-2020,268.099243,10214.37988
14-02-2020,284.217499,10312.11621
15-02-2020,264.728577,9889.424805
16-02-2020,259.894714,9934.433594
17-02-2020,266.363434,9690.142578
18-02-2020,281.94458,10141.99609
19-02-2020,259.763977,9633.386719
20-02-2020,257.949463,9608.475586
21-02-2020,265.600616,9686.441406
22-02-2020,262.331726,9663.181641
23-02-2020,273.75415,9924.515625
24-02-2020,265.216431,9650.174805
25-02-2020,247.817596,9341.705078
26-02-2020,225.680267,8820.522461
27-02-2020,226.753387,8784.494141
28-02-2020,226.760498,8672.455078
29-02-2020,219.848511,8599.508789
01-03-2020,218.970596,8562.454102
02-03-2020,230.569778,8869.669922
03-03-2020,224.47963,8787.786133
04-03-2020,224.517975,8755.246094
05-03-2020,229.268188,9078.762695
06-03-2020,243.525299,9122.545898
07-03-2020,237.853088,8909.954102
08-03-2020,200.689056,8108.116211
09-03-2020,201.986328,7923.644531
10-03-2020,200.767242,7909.729492
11-03-2020,194.86853,7911.430176
12-03-2020,112.347122,4970.788086
13-03-2020,133.201813,5563.707031
14-03-2020,123.306023,5200.366211
15-03-2020,125.214302,5392.314941
16-03-2020,110.605873,5014.47998
17-03-2020,113.942749,5225.629395
18-03-2020,114.84227,5238.438477
19-03-2020,136.593857,6191.192871
20-03-2020,132.737167,6198.77832
21-03-2020,132.81871,6185.066406
22-03-2020,123.321152,5830.254883
23-03-2020,134.911606,6416.314941
24-03-2020,138.761444,6734.803711
25-03-2020,136.195892,6681.062988
26-03-2020,138.361557,6716.44043
27-03-2020,133.937943,6469.79834
28-03-2020,130.986496,6242.193848
29-03-2020,125.583733,5922.042969
30-03-2020,132.904541,6429.841797
31-03-2020,133.593567,6438.644531
01-04-2020,135.634552,6606.776367
02-04-2020,142.029144,6793.624512
03-04-2020,142.091309,6733.387207
04-04-2020,145.219391,6867.527344
05-04-2020,143.546646,6791.129395
06-04-2020,169.13588,7271.78125
07-04-2020,165.101944,7176.414551
08-04-2020,172.641739,7334.098633
09-04-2020,170.807144,7302.089355
10-04-2020,158.412445,6865.493164
11-04-2020,158.216019,6859.083008
12-04-2020,161.142426,6971.091797
13-04-2020,156.279556,6845.037598
14-04-2020,157.59639,6842.427734
15-04-2020,153.286896,6642.109863
16-04-2020,172.157379,7116.804199
17-04-2020,171.63858,7096.18457
18-04-2020,186.914001,7257.665039
19-04-2020,181.61496,7189.424805
20-04-2020,172.297165,6881.958496
21-04-2020,172.737701,6880.323242
22-04-2020,182.599579,7117.20752
23-04-2020,185.028671,7429.724609
24-04-2020,189.236938,7550.900879
25-04-2020,195.515305,7569.936035
26-04-2020,197.317535,7679.867188
27-04-2020,197.224716,7795.601074
28-04-2020,198.41539,7807.058594
29-04-2020,216.968231,8801.038086
30-04-2020,207.602051,8658.553711
01-05-2020,214.219101,8864.766602
02-05-2020,215.325378,8988.59668
03-05-2020,210.933151,8897.46875
04-05-2020,208.174011,8912.654297
05-05-2020,206.774399,9003.070313
06-05-2020,204.055786,9268.761719
07-05-2020,212.289413,9951.518555
08-05-2020,212.991577,9842.666016
09-05-2020,211.600128,9593.896484
10-05-2020,188.599564,8756.430664
11-05-2020,185.912842,8601.795898
12-05-2020,189.3125,8804.477539
13-05-2020,199.193283,9269.987305
14-05-2020,202.949097,9733.72168
15-05-2020,195.622665,9328.197266
16-05-2020,200.677124,9377.013672
17-05-2020,207.158691,9670.739258
18-05-2020,214.525055,9726.575195
19-05-2020,213.451111,9729.038086
20-05-2020,210.096741,9522.981445
21-05-2020,199.883606,9081.761719
22-05-2020,207.169189,9182.577148
23-05-2020,208.694397,9209.287109
24-05-2020,202.370346,8790.368164
25-05-2020,205.319748,8906.93457
26-05-2020,201.902313,8835.052734
27-05-2020,208.863434,9181.017578
28-05-2020,219.840424,9525.750977
29-05-2020,220.675125,9439.124023
30-05-2020,242.345596,9700.414063
31-05-2020,230.975708,9461.058594
01-06-2020,246.99176,10167.26856
02-06-2020,237.219055,9529.803711
03-06-2020,244.179321,9656.717773
04-06-2020,244.426392,9800.636719
05-06-2020,241.221985,9665.533203
06-06-2020,241.93132,9653.679688
07-06-2020,245.167252,9758.852539
08-06-2020,246.309906,9771.489258
09-06-2020,244.911453,9795.700195
10-06-2020,247.444946,9870.094727
11-06-2020,231.702667,9321.78125
12-06-2020,237.49321,9480.84375
13-06-2020,238.908844,9475.277344
14-06-2020,234.1147,9386.788086
15-06-2020,229.928909,9450.702148
16-06-2020,234.416168,9538.024414
17-06-2020,233.028275,9480.254883
18-06-2020,232.101166,9411.84082
19-06-2020,227.13829,9288.018555
20-06-2020,229.274261,9332.34082
21-06-2020,228.989822,9303.629883
22-06-2020,242.533188,9648.717773
23-06-2020,244.142151,9629.658203
24-06-2020,235.772461,9313.610352
25-06-2020,232.944489,9264.813477
26-06-2020,229.668045,9162.917969
27-06-2020,222.959793,9045.390625
28-06-2020,225.347168,9143.582031
29-06-2020,228.19487,9190.854492
30-06-2020,226.315002,9137.993164
01-07-2020,231.113419,9228.325195
02-07-2020,229.392197,9123.410156
03-07-2020,225.38707,9087.303711
04-07-2020,229.074112,9132.488281
05-07-2020,227.664597,9073.942383
06-07-2020,241.510223,9375.474609
07-07-2020,239.075531,9252.277344
08-07-2020,246.670013,9428.333008
09-07-2020,243.015961,9277.967773
10-07-2020,240.984985,9278.807617
11-07-2020,239.458176,9240.34668
12-07-2020,242.131699,9276.5
13-07-2020,239.604584,9243.614258
14-07-2020,240.211487,9243.213867
15-07-2020,238.423523,9192.836914
16-07-2020,233.640884,9132.227539
17-07-2020,232.773087,9151.392578
18-07-2020,235.48381,9159.040039
19-07-2020,238.487518,9185.817383
20-07-2020,236.153168,9164.231445
21-07-2020,245.016724,9374.887695
22-07-2020,262.190643,9525.363281
23-07-2020,274.689056,9581.072266
24-07-2020,279.215424,9536.892578
25-07-2020,304.056763,9677.113281
26-07-2020,309.643616,9905.166992
27-07-2020,321.514099,10990.87305
28-07-2020,316.657257,10912.82324
29-07-2020,318.190887,11100.46777
30-07-2020,334.586639,11111.21387
31-07-2020,345.554657,11323.4668
01-08-2020,385.199707,11759.59277
02-08-2020,370.671722,11053.61426
03-08-2020,386.295166,11246.34863
04-08-2020,389.875488,11205.89258
05-08-2020,401.590576,11747.02246
06-08-2020,394.961945,11779.77344
07-08-2020,379.512848,11601.47266
08-08-2020,393.987366,11754.0459
09-08-2020,391.120453,11675.73926
10-08-2020,395.887573,11878.11133
11-08-2020,380.384064,11410.52539
12-08-2020,391.02417,11584.93457
13-08-2020,428.741791,11784.1377
14-08-2020,437.397827,11768.87109
15-08-2020,433.354919,11865.69824
16-08-2020,433.786621,11892.80371
17-08-2020,429.53125,12254.40234
18-08-2020,423.669312,11991.2334
19-08-2020,406.463776,11758.2832
20-08-2020,416.439789,11878.37207
21-08-2020,389.126343,11592.48926
22-08-2020,395.835144,11681.8252
23-08-2020,391.384491,11664.84766
24-08-2020,408.144196,11774.5957
25-08-2020,384.001038,11366.13477
26-08-2020,386.466125,11488.36328
27-08-2020,382.632629,11323.39746
28-08-2020,395.874664,11542.5
29-08-2020,399.921478,11506.86523
30-08-2020,428.395721,11711.50586
31-08-2020,435.079742,11680.82031
01-09-2020,477.05191,11970.47852
02-09-2020,440.040497,11414.03418
03-09-2020,385.671936,10245.29688
04-09-2020,388.24115,10511.81348
05-09-2020,335.260071,10169.56738
06-09-2020,353.362274,10280.35156
07-09-2020,352.673492,10369.56348
08-09-2020,337.602112,10131.5166
09-09-2020,351.110016,10242.34766
10-09-2020,368.101898,10363.13867
11-09-2020,374.695587,10400.91504
12-09-2020,387.183105,10442.1709
13-09-2020,365.570007,10323.75586
14-09-2020,377.26886,10680.83789
15-09-2020,364.839203,10796.95117
16-09-2020,365.812286,10974.90527
17-09-2020,389.019226,10948.99023
18-09-2020,384.364532,10944.58594
19-09-2020,385.544373,11094.34668
20-09-2020,371.052826,10938.27148
21-09-2020,341.786072,10462.25977
22-09-2020,344.503174,10538.45996
23-09-2020,321.116302,10246.18652
24-09-2020,349.355591,10760.06641
25-09-2020,352.183258,10692.7168
26-09-2020,355.488098,10750.72363
27-09-2020,357.438507,10775.26953
28-09-2020,355.159424,10709.65234
29-09-2020,359.757385,10844.64063
30-09-2020,359.937866,10784.49121
01-10-2020,353.205902,10619.45215
02-10-2020,346.238922,10575.97461
03-10-2020,346.522095,10549.3291
04-10-2020,352.57901,10669.58301
05-10-2020,353.956787,10793.33984
06-10-2020,340.815857,10604.40625
07-10-2020,341.808655,10668.96875
08-10-2020,350.766144,10915.68555
09-10-2020,365.590485,11064.45801
10-10-2020,370.96759,11296.36133
11-10-2020,375.142059,11384.18164
12-10-2020,387.731262,11555.36328
13-10-2020,381.190765,11425.89941
14-10-2020,379.484039,11429.50684
15-10-2020,377.441833,11495.34961
16-10-2020,366.229004,11322.12305
17-10-2020,368.855927,11358.10156
18-10-2020,378.213684,11483.35938
19-10-2020,379.935608,11742.03711
20-10-2020,369.136902,11916.33496
21-10-2020,392.189972,12823.68945
22-10-2020,413.77298,12965.8916
23-10-2020,409.766693,12931.53906
24-10-2020,412.457611,13108.0625
25-10-2020,406.217773,13031.17383
26-10-2020,393.888306,13075.24805
27-10-2020,403.99704,13654.21875
28-10-2020,388.650757,13271.28516
29-10-2020,386.730103,13437.88281
30-10-2020,382.819977,13546.52246
31-10-2020,386.590332,13780.99512
01-11-2020,396.358185,13737.10938
02-11-2020,383.156738,13550.48926
03-11-2020,387.602173,13950.30078
04-11-2020,402.141998,14133.70703
05-11-2020,414.067352,15579.84863
06-11-2020,454.719299,15565.88086
07-11-2020,435.713135,14833.75391
08-11-2020,453.554779,15479.56738
09-11-2020,444.163055,15332.31543
10-11-2020,449.679626,15290.90234
11-11-2020,462.960541,15701.33984
12-11-2020,461.00528,16276.34375
13-11-2020,474.626434,16317.80859
14-11-2020,460.149841,16068.13867
15-11-2020,447.559082,15955.58789
16-11-2020,459.940308,16716.11133
17-11-2020,480.360077,17645.40625
18-11-2020,479.48407,17804.00586
19-11-2020,471.630432,17817.08984
20-11-2020,509.744568,18621.31445
21-11-2020,549.486633,18642.23242
22-11-2020,558.068115,18370.00195
23-11-2020,608.454041,18364.12109
24-11-2020,603.897766,19107.46484
25-11-2020,570.686646,18732.12109
26-11-2020,518.801147,17150.62305
27-11-2020,517.493713,17108.40234
28-11-2020,538.229797,17717.41406
29-11-2020,575.758057,18177.48438
30-11-2020,614.842529,19625.83594
01-12-2020,587.324158,18802.99805
02-12-2020,598.352356,19201.0918
03-12-2020,616.70874,19445.39844
04-12-2020,569.354187,18699.76563
05-12-2020,596.595459,19154.23047
06-12-2020,601.908997,19345.12109
07-12-2020,591.843384,19191.63086
08-12-2020,554.827759,18321.14453
09-12-2020,573.479126,18553.91602
10-12-2020,559.678528,18264.99219
11-12-2020,545.797363,18058.9043
12-12-2020,568.567322,18803.65625
13-12-2020,589.663208,19142.38281
14-12-2020,586.011169,19246.64453
15-12-2020,589.355591,19417.07617
16-12-2020,636.181824,21310.59766
17-12-2020,642.868958,22805.16211
18-12-2020,654.811951,23137.96094
19-12-2020,659.297913,23869.83203
20-12-2020,638.290833,23477.29492
21-12-2020,609.817871,22803.08203
22-12-2020,634.854187,23783.0293
23-12-2020,583.7146,23241.3457
24-12-2020,611.607178,23735.94922
25-12-2020,626.410706,24664.79102
26-12-2020,635.835815,26437.03711
27-12-2020,682.642334,26272.29492
28-12-2020,730.397339,27084.80859
29-12-2020,731.520142,27362.4375
30-12-2020,751.618958,28840.95313
31-12-2020,737.803406,29001.7207
01-01-2021,730.367554,29374.15234
02-01-2021,774.534973,32127.26758
