Date,ethereum,bitcoin
03-01-2021,975.50769,32782.02344
04-01-2021,1040.233032,31971.91406
05-01-2021,1100.006104,33992.42969
06-01-2021,1207.112183,36824.36328
07-01-2021,1225.678101,39371.04297
08-01-2021,1224.197144,40797.60938
09-01-2021,1281.077271,40254.54688
10-01-2021,1262.246704,38356.44141
11-01-2021,1090.145386,35566.65625
12-01-2021,1043.43457,33922.96094
13-01-2021,1130.73938,37316.35938
14-01-2021,1218.453003,39187.32813
15-01-2021,1171.834595,36825.36719
16-01-2021,1233.537598,36178.14063
17-01-2021,1230.172241,35791.27734
18-01-2021,1257.279541,36630.07422
19-01-2021,1377.295898,36069.80469
20-01-2021,1382.274048,35547.75
21-01-2021,1121.570923,30825.69922
22-01-2021,1236.512207,33005.76172
23-01-2021,1230.990601,32067.64258
24-01-2021,1391.609375,32289.37891
25-01-2021,1324.414795,32366.39258
26-01-2021,1357.058105,32569.84961
27-01-2021,1253.187134,30432.54688
28-01-2021,1332.492188,33466.09766
29-01-2021,1382.522827,34316.38672
30-01-2021,1376.115479,34269.52344
31-01-2021,1314.986206,33114.35938
01-02-2021,1369.040527,33537.17578
02-02-2021,1515.193726,35510.28906
03-02-2021,1660.909546,37472.08984
04-02-2021,1594.762695,36926.06641
05-02-2021,1718.650879,38144.30859
06-02-2021,1677.846802,39266.01172
07-02-2021,1614.227783,38903.44141
08-02-2021,1746.616821,46196.46484
09-02-2021,1768.035034,46481.10547
10-02-2021,1744.243408,44918.18359
11-02-2021,1783.797974,47909.33203
12-02-2021,1843.532593,47504.85156
13-02-2021,1814.109863,47105.51563
14-02-2021,1805.084106,48717.28906
15-02-2021,1779.791016,47945.05859
16-02-2021,1781.067505,49199.87109
17-02-2021,1848.458252,52149.00781
18-02-2021,1937.449219,51679.79688
19-02-2021,1960.164795,55888.13281
20-02-2021,1919.534058,56099.51953
21-02-2021,1935.601074,57539.94531
22-02-2021,1781.99292,54207.32031
23-02-2021,1570.203979,48824.42578
24-02-2021,1626.575684,49705.33203
25-02-2021,1475.703735,47093.85156
26-02-2021,1446.033691,46339.76172
27-02-2021,1459.973145,46188.45313
28-02-2021,1416.04895,45137.76953
01-03-2021,1564.707642,49631.24219
02-03-2021,1492.608765,48378.98828
03-03-2021,1575.853149,50538.24219
04-03-2021,1541.914307,48561.16797
05-03-2021,1533.275024,48927.30469
06-03-2021,1654.741577,48912.38281
07-03-2021,1723.153809,51206.69141
08-03-2021,1834.727905,52246.52344
09-03-2021,1868.048828,54824.11719
10-03-2021,1799.16626,56008.55078
11-03-2021,1826.194946,57805.12109
12-03-2021,1772.102417,57332.08984
13-03-2021,1924.685425,61243.08594
14-03-2021,1854.564331,59302.31641
15-03-2021,1791.702271,55907.19922
16-03-2021,1806.971802,56804.90234
17-03-2021,1823.449341,58870.89453
18-03-2021,1782.855103,57858.92188
19-03-2021,1817.624146,58346.65234
20-03-2021,1812.634644,58313.64453
21-03-2021,1788.217041,57523.42188
22-03-2021,1691.333984,54529.14453
23-03-2021,1678.650146,54738.94531
24-03-2021,1593.413452,52774.26563
25-03-2021,1595.359253,51704.16016
26-03-2021,1702.842041,55137.3125
27-03-2021,1716.494629,55973.51172
28-03-2021,1691.355957,55950.74609
29-03-2021,1819.684937,57750.19922
30-03-2021,1846.033691,58917.69141
31-03-2021,1918.362061,58918.83203
01-04-2021,1977.276855,59095.80859
02-04-2021,2143.225586,59384.3125
03-04-2021,2028.422485,57603.89063
04-04-2021,2093.122803,58758.55469
05-04-2021,2107.887207,59057.87891
06-04-2021,2118.378906,58192.35938
07-04-2021,1971.077271,56048.9375
08-04-2021,2088.57373,58323.95313
09-04-2021,2072.108887,58245.00391
10-04-2021,2135.942139,59793.23438
11-04-2021,2157.656982,60204.96484
12-04-2021,2139.353271,59893.45313
13-04-2021,2299.187744,63503.45703
14-04-2021,2435.10498,63109.69531
15-04-2021,2519.116211,63314.01172
16-04-2021,2431.946533,61572.78906
17-04-2021,2344.89502,60683.82031
18-04-2021,2237.136963,56216.18359
19-04-2021,2166.188721,55724.26563
20-04-2021,2330.210938,56473.03125
21-04-2021,2364.751709,53906.08984
22-04-2021,2403.535156,51762.27344
23-04-2021,2363.586182,51093.65234
24-04-2021,2211.625732,50050.86719
25-04-2021,2316.05957,49004.25391
26-04-2021,2534.481689,54021.75391
27-04-2021,2662.865234,55033.11719
28-04-2021,2746.380127,54824.70313
29-04-2021,2756.876953,53555.10938
30-04-2021,2773.207031,57750.17578
01-05-2021,2945.892822,57828.05078
02-05-2021,2952.056152,56631.07813
03-05-2021,3431.086182,57200.29297
04-05-2021,3253.629395,53333.53906
05-05-2021,3522.783203,57424.00781
06-05-2021,3490.880371,56396.51563
07-05-2021,3484.729004,57356.40234
08-05-2021,3902.647705,58803.77734
09-05-2021,3928.844727,58232.31641
10-05-2021,3952.293945,55859.79688
11-05-2021,4168.701172,56704.57422
12-05-2021,3785.848633,49150.53516
13-05-2021,3715.148438,49716.19141
14-05-2021,4079.057373,49880.53516
15-05-2021,3638.12207,46760.1875
16-05-2021,3587.506104,46456.05859
17-05-2021,3282.397705,43537.51172
18-05-2021,3380.070068,42909.40234
19-05-2021,2460.679199,37002.44141
20-05-2021,2784.294189,40782.73828
21-05-2021,2430.621338,37304.69141
22-05-2021,2295.705566,37536.63281
23-05-2021,2109.579834,34770.58203
24-05-2021,2643.591064,38705.98047
25-05-2021,2706.628906,38402.22266
26-05-2021,2888.69873,39294.19922
27-05-2021,2736.488525,38436.96875
28-05-2021,2419.90625,35697.60547
29-05-2021,2279.51416,34616.06641
30-05-2021,2390.30542,35678.12891
31-05-2021,2714.945313,37332.85547
01-06-2021,2633.518311,36684.92578
02-06-2021,2706.125,37575.17969
03-06-2021,2855.126465,39208.76563
04-06-2021,2688.195068,36894.40625
05-06-2021,2630.576904,35551.95703
06-06-2021,2715.092773,35862.37891
07-06-2021,2590.263184,33560.70703
08-06-2021,2517.438721,33472.63281
09-06-2021,2608.26709,37345.12109
10-06-2021,2471.518555,36702.59766
11-06-2021,2353.768799,37334.39844
12-06-2021,2372.484375,35552.51563
13-06-2021,2508.391602,39097.85938
14-06-2021,2537.891113,40218.47656
15-06-2021,2610.936768,40406.26953
16-06-2021,2367.663574,38347.0625
17-06-2021,2372.001953,38053.50391
18-06-2021,2231.733154,35787.24609
19-06-2021,2178.499023,35615.87109
20-06-2021,2246.364502,35698.29688
21-06-2021,1888.44751,31676.69336
22-06-2021,1874.950073,32505.66016
23-06-2021,1989.736328,33723.02734
24-06-2021,1988.456299,34662.4375
25-06-2021,1813.217285,31637.7793
26-06-2021,1829.239258,32186.27734
27-06-2021,1978.894653,34649.64453
28-06-2021,2079.657471,34434.33594
29-06-2021,2160.768311,35867.77734
30-06-2021,2274.547607,35040.83594
01-07-2021,2113.605469,33572.11719
02-07-2021,2150.040283,33897.04688
03-07-2021,2226.114258,34668.54688
04-07-2021,2321.724121,35287.78125
05-07-2021,2198.58252,33746.00391
06-07-2021,2324.679443,34235.19531
07-07-2021,2315.161865,33855.32813
08-07-2021,2120.026367,32877.37109
09-07-2021,2146.692383,33798.01172
10-07-2021,2111.403564,33520.51953
11-07-2021,2139.664795,34240.1875
12-07-2021,2036.721069,33155.84766
13-07-2021,1940.083984,32702.02539
14-07-2021,1994.331299,32822.34766
15-07-2021,1911.175659,31780.73047
16-07-2021,1880.382935,31421.53906
17-07-2021,1898.825195,31533.06836
18-07-2021,1895.552124,31796.81055
19-07-2021,1817.296631,30817.83203
20-07-2021,1787.510742,29807.34766
21-07-2021,1990.970825,32110.69336
22-07-2021,2025.202759,32313.10547
23-07-2021,2124.776611,33581.55078
24-07-2021,2189.21875,34292.44531
25-07-2021,2191.373779,35350.1875
26-07-2021,2233.366699,37337.53516
27-07-2021,2298.333496,39406.94141
28-07-2021,2296.54541,39995.90625
29-07-2021,2380.956787,40008.42188
30-07-2021,2466.961426,42235.54688
31-07-2021,2536.209961,41626.19531
01-08-2021,2561.852051,39974.89453
02-08-2021,2610.15332,39201.94531
03-08-2021,2502.349609,38152.98047
04-08-2021,2724.619873,39747.50391
05-08-2021,2827.328857,40869.55469
06-08-2021,2890.94165,42816.5
07-08-2021,3157.23877,44555.80078
08-08-2021,3013.732666,43798.11719
09-08-2021,3167.856201,46365.40234
10-08-2021,3141.691162,45585.03125
11-08-2021,3164.245117,45593.63672
12-08-2021,3043.414307,44428.28906
13-08-2021,3322.21167,47793.32031
14-08-2021,3265.443359,47096.94531
15-08-2021,3310.50415,47047.00391
16-08-2021,3156.509521,46004.48438
17-08-2021,3014.845947,44695.35938
18-08-2021,3020.089844,44801.1875
19-08-2021,3182.702148,46717.57813
20-08-2021,3286.935303,49339.17578
21-08-2021,3226.083984,48905.49219
22-08-2021,3242.115479,49321.65234
23-08-2021,3319.257324,49546.14844
24-08-2021,3172.456299,47706.11719
25-08-2021,3224.915283,48960.78906
26-08-2021,3100.325439,46942.21875
27-08-2021,3270.60083,49058.66797
28-08-2021,3244.40332,48902.40234
29-08-2021,3227.002686,48829.83203
30-08-2021,3224.374268,47054.98438
31-08-2021,3433.732666,47166.6875
01-09-2021,3834.828125,48847.02734
02-09-2021,3790.98999,49327.72266
03-09-2021,3940.614746,50025.375
04-09-2021,3887.828369,49944.625
05-09-2021,3952.133545,51753.41016
06-09-2021,3928.379395,52633.53516
07-09-2021,3426.394287,46811.12891
08-09-2021,3497.315186,46091.39063
09-09-2021,3427.340088,46391.42188
10-09-2021,3211.505859,44883.91016
11-09-2021,3270.278076,45201.45703
12-09-2021,3410.134521,46063.26953
13-09-2021,3285.511719,44963.07422
14-09-2021,3429.169678,47092.49219
15-09-2021,3615.282715,48176.34766
16-09-2021,3571.294922,47783.35938
17-09-2021,3398.538818,47267.51953
18-09-2021,3432.018311,48278.36328
19-09-2021,3329.447998,47260.21875
20-09-2021,2958.993408,42843.80078
21-09-2021,2764.431152,40693.67578
22-09-2021,3077.86792,43574.50781
23-09-2021,3155.523682,44895.09766
24-09-2021,2931.669189,42839.75
25-09-2021,2925.565674,42716.59375
26-09-2021,3062.265381,43208.53906
27-09-2021,2934.138916,42235.73047
28-09-2021,2807.296631,41034.54297
29-09-2021,2853.143311,41564.36328
30-09-2021,3001.678955,43790.89453
01-10-2021,3307.516113,48116.94141
02-10-2021,3391.694336,47711.48828
03-10-2021,3418.358643,48199.95313
04-10-2021,3380.089111,49112.90234
05-10-2021,3518.518555,51514.8125
06-10-2021,3580.562012,55361.44922
07-10-2021,3587.974854,53805.98438
08-10-2021,3563.759277,53967.84766
09-10-2021,3575.716797,54968.22266
10-10-2021,3425.852783,54771.57813
11-10-2021,3545.354004,57484.78906
12-10-2021,3492.573242,56041.05859
13-10-2021,3606.20166,57401.09766
14-10-2021,3786.01416,57321.52344
15-10-2021,3862.634766,61593.94922
16-10-2021,3830.38208,60892.17969
17-10-2021,3847.104492,61553.61719
18-10-2021,3748.760254,62026.07813
19-10-2021,3877.650879,64261.99219
20-10-2021,4155.992188,65992.83594
21-10-2021,4054.322754,62210.17188
22-10-2021,3970.181885,60692.26563
23-10-2021,4171.663574,61393.61719
24-10-2021,4087.903076,60930.83594
25-10-2021,4217.876953,63039.82422
26-10-2021,4131.102051,60363.79297
27-10-2021,3930.257324,58482.38672
28-10-2021,4287.318848,60622.13672
29-10-2021,4414.746582,62227.96484
30-10-2021,4325.650391,61888.83203
31-10-2021,4288.074219,61318.95703
01-11-2021,4324.626953,61004.40625
02-11-2021,4584.798828,63226.40234
03-11-2021,4607.193848,62970.04688
04-11-2021,4537.324219,61452.23047
05-11-2021,4486.243164,61125.67578
06-11-2021,4521.581055,61527.48047
07-11-2021,4620.554688,63326.98828
08-11-2021,4812.087402,67566.82813
09-11-2021,4735.068848,66971.82813
10-11-2021,4636.174316,64995.23047
11-11-2021,4730.384277,64949.96094
12-11-2021,4667.115234,64155.94141
13-11-2021,4651.460449,64469.52734
14-11-2021,4626.358887,65466.83984
15-11-2021,4557.503906,63557.87109
16-11-2021,4216.365234,60161.24609
17-11-2021,4287.59375,60368.01172
18-11-2021,4000.650879,56942.13672
19-11-2021,4298.306641,58119.57813
20-11-2021,4409.931152,59697.19531
21-11-2021,4269.73291,58730.47656
22-11-2021,4088.457764,56289.28906
23-11-2021,4340.763672,57569.07422
24-11-2021,4239.981445,56280.42578
25-11-2021,4274.743164,57274.67969
26-11-2021,4030.908936,53569.76563
27-11-2021,4096.912109,54815.07813
28-11-2021,4294.453613,57248.45703
29-11-2021,4445.10498,57806.56641
30-11-2021,4631.479004,57005.42578
01-12-2021,4586.990234,57229.82813
02-12-2021,4511.302246,56477.81641
03-12-2021,4220.706055,53598.24609
04-12-2021,4119.587402,49200.70313
05-12-2021,4198.322754,49368.84766
06-12-2021,4358.737305,50582.625
07-12-2021,4315.061523,50700.08594
08-12-2021,4439.35791,50504.79688
09-12-2021,4119.815918,47672.12109
10-12-2021,3908.496094,47243.30469
11-12-2021,4084.452393,49362.50781
12-12-2021,4134.453125,50098.33594
13-12-2021,3784.226807,46737.48047
14-12-2021,3745.44043,46612.63281
15-12-2021,4018.388672,48896.72266
16-12-2021,3962.469727,47665.42578
17-12-2021,3879.486572,46202.14453
18-12-2021,3960.860107,46848.77734
19-12-2021,3922.592529,46707.01563
20-12-2021,3933.844482,46880.27734
21-12-2021,4020.26001,48936.61328
22-12-2021,3982.099609,48628.51172
23-12-2021,4108.015625,50784.53906
24-12-2021,4047.98291,50822.19531
25-12-2021,4093.281006,50429.85938
26-12-2021,4067.328125,50809.51563
27-12-2021,4037.547607,50640.41797
28-12-2021,3800.893066,47588.85547
29-12-2021,3628.531738,46444.71094
30-12-2021,3713.852051,47178.125
31-12-2021,3682.632813,46306.44531
01-01-2022,3769.697021,47686.8125
02-01-2022,3829.564941,47345.21875
03-01-2022,3761.380371,46458.11719
04-01-2022,3794.056641,45897.57422
05-01-2022,3550.386963,43569.00391
06-01-2022,3418.408203,43160.92969
07-01-2022,3193.210449,41557.90234
08-01-2022,3091.972656,41733.94141
09-01-2022,3157.751465,41911.60156
10-01-2022,3083.0979,41821.26172
11-01-2022,3238.111572,42735.85547
12-01-2022,3372.258301,43949.10156
13-01-2022,3248.288574,42591.57031
14-01-2022,3310.001465,43099.69922
15-01-2022,3330.530762,43177.39844
16-01-2022,3350.921875,43113.87891
17-01-2022,3212.304932,42250.55078
18-01-2022,3164.025146,42375.63281
19-01-2022,3095.825928,41744.32813
20-01-2022,3001.120117,40680.41797
21-01-2022,2557.931641,36457.31641
22-01-2022,2405.181152,35030.25
23-01-2022,2535.039063,36276.80469
24-01-2022,2440.352295,36654.32813
25-01-2022,2455.935059,36954.00391
26-01-2022,2468.030273,36852.12109
27-01-2022,2423.001221,37138.23438
28-01-2022,2547.092041,37784.33203
29-01-2022,2597.084717,38138.17969
30-01-2022,2603.466553,37917.60156
31-01-2022,2688.278809,38483.125
01-02-2022,2792.117188,38743.27344
02-02-2022,2682.854004,36952.98438
03-02-2022,2679.162598,37154.60156
04-02-2022,2983.586914,41500.875
05-02-2022,3014.648193,41441.16406
06-02-2022,3057.476074,42412.43359
07-02-2022,3142.470703,43840.28516
08-02-2022,3122.608643,44118.44531
09-02-2022,3239.457031,44338.79688
10-02-2022,3077.482178,43565.11328
11-02-2022,2927.383545,42407.9375
12-02-2022,2917.362793,42244.46875
13-02-2022,2883.463379,42197.51563
14-02-2022,2933.479004,42586.91797
15-02-2022,3179.877197,44575.20313
16-02-2022,3127.830078,43961.85938
17-02-2022,2881.481934,40538.01172
18-02-2022,2785.727539,40030.97656
19-02-2022,2763.701172,40122.15625
20-02-2022,2628.648438,38431.37891
21-02-2022,2573.816162,37075.28125
22-02-2022,2639.299316,38286.02734
23-02-2022,2590.359619,37296.57031
24-02-2022,2598.067139,38332.60938
25-02-2022,2764.535645,39214.21875
26-02-2022,2781.111816,39105.14844
27-02-2022,2621.801758,37709.78516
28-02-2022,2919.201172,43193.23438
01-03-2022,2972.485107,44354.63672
02-03-2022,2950.118408,43924.11719
03-03-2022,2834.468994,42451.78906
04-03-2022,2617.156006,39137.60547
05-03-2022,2664.831055,39400.58594
06-03-2022,2555.037354,38419.98438
07-03-2022,2497.77124,38062.03906
08-03-2022,2576.747559,38737.26953
09-03-2022,2729.783447,41982.92578
10-03-2022,2608.048584,39437.46094
11-03-2022,2559.562988,38794.97266
12-03-2022,2574.75415,38904.01172
13-03-2022,2518.94458,37849.66406
14-03-2022,2590.696045,39666.75391
15-03-2022,2620.149658,39338.78516
16-03-2022,2772.055664,41143.92969
17-03-2022,2814.854492,40951.37891
18-03-2022,2945.343018,41801.15625
19-03-2022,2946.25708,42190.65234
20-03-2022,2860.459229,41247.82422
21-03-2022,2897.976563,41077.99609
22-03-2022,2973.131104,42358.80859
23-03-2022,3031.067139,42892.95703
24-03-2022,3108.062012,43960.93359
25-03-2022,3106.671387,44348.73047
26-03-2022,3143.178955,44500.82813
27-03-2022,3291.577637,46820.49219
28-03-2022,3336.634521,47128.00391
29-03-2022,3401.987793,47465.73047
30-03-2022,3385.157959,47062.66406
31-03-2022,3281.642822,45538.67578
01-04-2022,3449.552246,46281.64453
02-04-2022,3445.059326,45868.94922
03-04-2022,3522.833496,46453.56641
04-04-2022,3521.241211,46622.67578
05-04-2022,3411.79248,45555.99219
06-04-2022,3171.691895,43206.73828
07-04-2022,3233.274658,43503.84766
08-04-2022,3192.073975,42287.66406
09-04-2022,3261.91626,42782.13672
10-04-2022,3211.866943,42207.67188
11-04-2022,2981.052246,39521.90234
12-04-2022,3030.376465,40127.18359
13-04-2022,3118.344238,41166.73047
14-04-2022,3019.909424,39935.51563
15-04-2022,3040.916504,40553.46484
16-04-2022,3062.310303,40424.48438
17-04-2022,2993.40332,39716.95313
18-04-2022,3057.606689,40826.21484
19-04-2022,3104.106445,41502.75
20-04-2022,3077.74585,41374.37891
21-04-2022,2987.480713,40527.36328
22-04-2022,2964.835693,39740.32031
23-04-2022,2938.114014,39486.73047
24-04-2022,2922.732666,39469.29297
25-04-2022,3009.393555,40458.30859
26-04-2022,2808.29834,38117.46094
27-04-2022,2888.929688,39241.12109
28-04-2022,2936.940918,39773.82813
29-04-2022,2815.601807,38609.82422
30-04-2022,2730.186768,37714.875
01-05-2022,2827.756104,38469.09375
02-05-2022,2857.4104,38529.32813
03-05-2022,2783.476318,37750.45313
04-05-2022,2940.644775,39698.37109
05-05-2022,2749.213135,36575.14063
06-05-2022,2694.979736,36040.92188
07-05-2022,2636.093018,35501.95313
08-05-2022,2517.459961,34059.26563
09-05-2022,2245.43042,30296.95313
10-05-2022,2343.510986,31022.90625
11-05-2022,2072.108643,28936.35547
12-05-2022,1961.701538,29047.75195
13-05-2022,2014.418213,29283.10352
14-05-2022,2056.273926,30101.26563
15-05-2022,2145.706787,31305.11328
16-05-2022,2022.725952,29862.91797
17-05-2022,2090.40918,30425.85742
18-05-2022,1916.656128,28720.27148
19-05-2022,2018.336182,30314.33398
20-05-2022,1961.315674,29200.74023
21-05-2022,1974.518311,29432.22656
22-05-2022,2043.170166,30323.72266
23-05-2022,1972.181885,29098.91016
24-05-2022,1978.982788,29655.58594
25-05-2022,1944.827881,29562.36133
26-05-2022,1803.91333,29267.22461
27-05-2022,1724.922852,28627.57422
28-05-2022,1757.941772,28814.90039
29-05-2022,1812.031006,29445.95703
30-05-2022,1996.441284,31726.39063
31-05-2022,1942.328003,31792.31055
01-06-2022,1823.569336,29799.08008
02-06-2022,1834.150513,30467.48828
03-06-2022,1775.078613,29704.39063
04-06-2022,1801.609497,29832.91406
05-06-2022,1805.204956,29906.66211
06-06-2022,1859.289673,31370.67188
07-06-2022,1814.04834,31155.47852
08-06-2022,1793.572266,30214.35547
09-06-2022,1789.82605,30111.99805
10-06-2022,1665.042236,29083.80469
11-06-2022,1529.663452,28360.81055
12-06-2022,1445.216553,26762.64844
13-06-2022,1204.582764,22487.38867
14-06-2022,1211.662842,22206.79297
15-06-2022,1233.206421,22572.83984
16-06-2022,1067.730713,20381.65039
17-06-2022,1086.519287,20471.48242
18-06-2022,993.63678,19017.64258
19-06-2022,1127.656494,20553.27148
20-06-2022,1127.642456,20599.53711
21-06-2022,1124.824585,20710.59766
22-06-2022,1051.421875,19987.0293
23-06-2022,1143.386719,21085.87695
24-06-2022,1226.844727,21231.65625
25-06-2022,1243.446899,21502.33789
26-06-2022,1199.831665,21027.29492
27-06-2022,1193.680664,20735.47852
28-06-2022,1144.579224,20280.63477
29-06-2022,1098.943848,20104.02344
30-06-2022,1067.298828,19784.72656
01-07-2022,1059.767334,19269.36719
02-07-2022,1066.512817,19242.25586
03-07-2022,1073.766968,19297.07617
04-07-2022,1151.059082,20231.26172
05-07-2022,1134.541016,20190.11523
06-07-2022,1186.973999,20548.24609
07-07-2022,1237.593384,21637.58789
08-07-2022,1222.506226,21731.11719
09-07-2022,1216.978271,21592.20703
10-07-2022,1168.401611,20860.44922
11-07-2022,1097.236572,19970.55664
12-07-2022,1038.19165,19323.91406
